"TripID","cone_ID","abs_SPL_2000dB","birdID","Sex","Trip_state","WindSp","relDir","abs_SPL_2000dBsc","pointID"
201301.1,1,71.3981388341429,"201301_Interp","F","Travel",8.607309,147.4587,0.391515263331597,"201301.1.195"
201301.1,0,74.1193353704194,"201301_Interp","F","Travel",8.607309,57.4587,1.67691803175132,"201301.1.195"
201301.1,0,74.1193353704194,"201301_Interp","F","Travel",8.607309,32.5413,1.67691803175132,"201301.1.195"
201301.1,0,72.5424055624676,"201301_Interp","F","Travel",8.607309,122.5413,0.932028820802071,"201301.1.195"
201301.1,0,72.5424055624676,"201301_Interp","F","Travel",8.607309,147.4587,0.932028820802071,"201301.1.195"
201301.1,0,71.0071484724349,"201301_Interp","F","Travel",8.607309,57.4587,0.206824416248359,"201301.1.195"
201301.1,0,71.0071484724349,"201301_Interp","F","Travel",8.607309,32.5413,0.206824416248359,"201301.1.195"
201301.1,1,73.296151987163,"201301_Interp","F","Travel",5.446436,112.6067,1.28807357099703,"201301.1.230"
201301.1,1,73.296151987163,"201301_Interp","F","Travel",5.446436,157.3933,1.28807357099703,"201301.1.230"
201301.1,0,76.0301643454033,"201301_Interp","F","Travel",5.446436,67.3933,2.57953010760741,"201301.1.230"
201301.1,0,76.0301643454033,"201301_Interp","F","Travel",5.446436,22.6067,2.57953010760741,"201301.1.230"
201301.1,0,75.2327666399832,"201301_Interp","F","Travel",5.446436,112.6067,2.20286594373153,"201301.1.230"
201301.1,0,75.2327666399832,"201301_Interp","F","Travel",5.446436,157.3933,2.20286594373153,"201301.1.230"
201301.1,0,74.6077882494969,"201301_Interp","F","Travel",5.446436,67.3933,1.90764693157122,"201301.1.230"
201301.1,0,74.6077882494969,"201301_Interp","F","Travel",5.446436,22.6067,1.90764693157122,"201301.1.230"
201301.1,1,74.166563843647,"201301_Interp","F","Travel",10.35079,50.95477,1.69922719223484,"201301.1.247"
201301.1,1,74.166563843647,"201301_Interp","F","Travel",10.35079,140.95477,1.69922719223484,"201301.1.247"
201301.1,0,76.4751856338224,"201301_Interp","F","Travel",10.35079,129.04523,2.78974336802937,"201301.1.247"
201301.1,0,76.4751856338224,"201301_Interp","F","Travel",10.35079,39.04523,2.78974336802937,"201301.1.247"
201301.1,0,76.5184481263818,"201301_Interp","F","Travel",10.35079,50.95477,2.81017913110757,"201301.1.247"
201301.1,0,76.5184481263818,"201301_Interp","F","Travel",10.35079,140.95477,2.81017913110757,"201301.1.247"
201301.1,0,74.7147076458037,"201301_Interp","F","Travel",10.35079,129.04523,1.95815209949216,"201301.1.247"
201301.1,0,74.7147076458037,"201301_Interp","F","Travel",10.35079,39.04523,1.95815209949216,"201301.1.247"
201301.1,1,72.7834326718427,"201301_Interp","F","Travel",8.5873,40.16884,1.04588201351519,"201301.1.276"
201301.1,1,72.7834326718427,"201301_Interp","F","Travel",8.5873,130.16884,1.04588201351519,"201301.1.276"
201301.1,0,76.9375021729642,"201301_Interp","F","Travel",8.5873,139.83116,3.00812632985404,"201301.1.276"
201301.1,0,76.9375021729642,"201301_Interp","F","Travel",8.5873,49.83116,3.00812632985404,"201301.1.276"
201301.1,0,76.3068625514019,"201301_Interp","F","Travel",8.5873,40.16884,2.71023314036007,"201301.1.276"
201301.1,0,76.3068625514019,"201301_Interp","F","Travel",8.5873,130.16884,2.71023314036007,"201301.1.276"
201301.1,0,72.1646304516749,"201301_Interp","F","Travel",8.5873,139.83116,0.75358041886582,"201301.1.276"
201301.1,0,72.1646304516749,"201301_Interp","F","Travel",8.5873,49.83116,0.75358041886582,"201301.1.276"
201301.1,1,72.2291048020336,"201301_Interp","F","Travel",8.714683,48.74709,0.784035958308976,"201301.1.281"
201301.1,1,72.2291048020336,"201301_Interp","F","Travel",8.714683,138.74709,0.784035958308976,"201301.1.281"
201301.1,0,76.7378222297883,"201301_Interp","F","Travel",8.714683,131.25291,2.91380416372803,"201301.1.281"
201301.1,0,76.7378222297883,"201301_Interp","F","Travel",8.714683,41.25291,2.91380416372803,"201301.1.281"
201301.1,0,76.2601004324979,"201301_Interp","F","Travel",8.714683,48.74709,2.6881442701535,"201301.1.281"
201301.1,0,76.2601004324979,"201301_Interp","F","Travel",8.714683,138.74709,2.6881442701535,"201301.1.281"
201301.1,0,72.1504831529562,"201301_Interp","F","Travel",8.714683,131.25291,0.746897705325564,"201301.1.281"
201301.1,0,72.1504831529562,"201301_Interp","F","Travel",8.714683,41.25291,0.746897705325564,"201301.1.281"
201301.1,1,70.6683077366421,"201301_Interp","F","Travel",5.852594,172.8345,0.0467673185580118,"201301.1.343"
201301.1,1,70.6683077366421,"201301_Interp","F","Travel",5.852594,97.1655,0.0467673185580118,"201301.1.343"
201301.1,0,69.6806647670554,"201301_Interp","F","Travel",5.852594,7.16550000000001,-0.419762382767474,"201301.1.343"
201301.1,0,69.6806647670554,"201301_Interp","F","Travel",5.852594,82.8345,-0.419762382767474,"201301.1.343"
201301.1,0,73.2662624015511,"201301_Interp","F","Travel",5.852594,172.8345,1.27395472453362,"201301.1.343"
201301.1,0,73.2662624015511,"201301_Interp","F","Travel",5.852594,97.1655,1.27395472453362,"201301.1.343"
201301.1,0,74.235616792458,"201301_Interp","F","Travel",5.852594,7.16550000000001,1.73184550935598,"201301.1.343"
201301.1,0,74.235616792458,"201301_Interp","F","Travel",5.852594,82.8345,1.73184550935598,"201301.1.343"
201301.1,1,73.6410392795528,"201301_Interp","F","Travel",4.74939,108.9658,1.45098686098572,"201301.1.381"
201301.1,1,73.6410392795528,"201301_Interp","F","Travel",4.74939,161.0342,1.45098686098572,"201301.1.381"
201301.1,0,70.3643318239325,"201301_Interp","F","Travel",4.74939,71.0342,-0.0968207959059608,"201301.1.381"
201301.1,0,70.3643318239325,"201301_Interp","F","Travel",4.74939,18.9658,-0.0968207959059608,"201301.1.381"
201301.1,0,69.5260652921712,"201301_Interp","F","Travel",4.74939,108.9658,-0.492790034524048,"201301.1.381"
201301.1,0,69.5260652921712,"201301_Interp","F","Travel",4.74939,161.0342,-0.492790034524048,"201301.1.381"
201301.1,0,72.9963996489839,"201301_Interp","F","Travel",4.74939,71.0342,1.14648053271434,"201301.1.381"
201301.1,0,72.9963996489839,"201301_Interp","F","Travel",4.74939,18.9658,1.14648053271434,"201301.1.381"
201301.1,1,73.9053364205468,"201301_Interp","F","Travel",4.78622,70.4844,1.57583204294526,"201301.1.392"
201301.1,1,73.9053364205468,"201301_Interp","F","Travel",4.78622,160.4844,1.57583204294526,"201301.1.392"
201301.1,0,71.0391648357066,"201301_Interp","F","Travel",4.78622,109.5156,0.221947881766391,"201301.1.392"
201301.1,0,71.0391648357066,"201301_Interp","F","Travel",4.78622,19.5156,0.221947881766391,"201301.1.392"
201301.1,0,69.4347942554468,"201301_Interp","F","Travel",4.78622,70.4844,-0.535903437660525,"201301.1.392"
201301.1,0,69.4347942554468,"201301_Interp","F","Travel",4.78622,160.4844,-0.535903437660525,"201301.1.392"
201301.1,0,71.9532381146957,"201301_Interp","F","Travel",4.78622,109.5156,0.653725707324996,"201301.1.392"
201301.1,0,71.9532381146957,"201301_Interp","F","Travel",4.78622,19.5156,0.653725707324996,"201301.1.392"
201301.1,1,71.1332661156017,"201301_Interp","F","Travel",6.512449,52.28325,0.266398197675771,"201301.1.437"
201301.1,1,71.1332661156017,"201301_Interp","F","Travel",6.512449,142.28325,0.266398197675771,"201301.1.437"
201301.1,0,73.4758737847842,"201301_Interp","F","Travel",6.512449,127.71675,1.37296817273857,"201301.1.437"
201301.1,0,73.4758737847842,"201301_Interp","F","Travel",6.512449,37.71675,1.37296817273857,"201301.1.437"
201301.1,0,70.802664474197,"201301_Interp","F","Travel",6.512449,52.28325,0.110232974238002,"201301.1.437"
201301.1,0,70.802664474197,"201301_Interp","F","Travel",6.512449,142.28325,0.110232974238002,"201301.1.437"
201301.1,0,68.5856690670724,"201301_Interp","F","Travel",6.512449,127.71675,-0.937001944630133,"201301.1.437"
201301.1,0,68.5856690670724,"201301_Interp","F","Travel",6.512449,37.71675,-0.937001944630133,"201301.1.437"
201301.1,1,71.8412413690197,"201301_Interp","F","Travel",7.043583,49.31688,0.600822168375578,"201301.1.465"
201301.1,1,71.8412413690197,"201301_Interp","F","Travel",7.043583,139.31688,0.600822168375578,"201301.1.465"
201301.1,0,72.8931333509331,"201301_Interp","F","Travel",7.043583,130.68312,1.09770096695002,"201301.1.465"
201301.1,0,72.8931333509331,"201301_Interp","F","Travel",7.043583,40.68312,1.09770096695002,"201301.1.465"
201301.1,0,70.1281155100923,"201301_Interp","F","Travel",7.043583,49.31688,-0.208401528759446,"201301.1.465"
201301.1,0,70.1281155100923,"201301_Interp","F","Travel",7.043583,139.31688,-0.208401528759446,"201301.1.465"
201301.1,0,67.7443714837536,"201301_Interp","F","Travel",7.043583,130.68312,-1.3344029512265,"201301.1.465"
201301.1,0,67.7443714837536,"201301_Interp","F","Travel",7.043583,40.68312,-1.3344029512265,"201301.1.465"
201301.1,1,72.4529633040302,"201301_Interp","F","Travel",6.064996,14.54239,0.8897792717245,"201301.1.477"
201301.1,1,72.4529633040302,"201301_Interp","F","Travel",6.064996,104.54239,0.8897792717245,"201301.1.477"
201301.1,0,71.4333928983631,"201301_Interp","F","Travel",6.064996,165.45761,0.408168111129462,"201301.1.477"
201301.1,0,71.4333928983631,"201301_Interp","F","Travel",6.064996,75.45761,0.408168111129462,"201301.1.477"
201301.1,0,69.0094944498649,"201301_Interp","F","Travel",6.064996,14.54239,-0.736800925297117,"201301.1.477"
201301.1,0,69.0094944498649,"201301_Interp","F","Travel",6.064996,104.54239,-0.736800925297117,"201301.1.477"
201301.1,0,68.5796022390597,"201301_Interp","F","Travel",6.064996,165.45761,-0.939867712471264,"201301.1.477"
201301.1,0,68.5796022390597,"201301_Interp","F","Travel",6.064996,75.45761,-0.939867712471264,"201301.1.477"
201301.1,1,71.5186029872534,"201301_Interp","F","Travel",3.59811,47.19404,0.448418524025681,"201301.1.525"
201301.1,1,71.5186029872534,"201301_Interp","F","Travel",3.59811,137.19404,0.448418524025681,"201301.1.525"
201301.1,0,70.5106418412184,"201301_Interp","F","Travel",3.59811,132.80596,-0.027708808307972,"201301.1.525"
201301.1,0,70.5106418412184,"201301_Interp","F","Travel",3.59811,42.80596,-0.027708808307972,"201301.1.525"
201301.1,0,68.3515835521575,"201301_Interp","F","Travel",3.59811,47.19404,-1.04757615891687,"201301.1.525"
201301.1,0,68.3515835521575,"201301_Interp","F","Travel",3.59811,137.19404,-1.04757615891687,"201301.1.525"
201301.1,0,69.0338387981605,"201301_Interp","F","Travel",3.59811,132.80596,-0.725301464571889,"201301.1.525"
201301.1,0,69.0338387981605,"201301_Interp","F","Travel",3.59811,42.80596,-0.725301464571889,"201301.1.525"
201301.1,1,70.4133501165518,"201301_Interp","F","Travel",4.586434,54.31263,-0.0736661842503598,"201301.1.538"
201301.1,1,70.4133501165518,"201301_Interp","F","Travel",4.586434,144.31263,-0.0736661842503598,"201301.1.538"
201301.1,0,70.7646413152907,"201301_Interp","F","Travel",4.586434,125.68737,0.092272098178275,"201301.1.538"
201301.1,0,70.7646413152907,"201301_Interp","F","Travel",4.586434,35.68737,0.092272098178275,"201301.1.538"
201301.1,0,68.3988766938328,"201301_Interp","F","Travel",4.586434,54.31263,-1.02523645120878,"201301.1.538"
201301.1,0,68.3988766938328,"201301_Interp","F","Travel",4.586434,144.31263,-1.02523645120878,"201301.1.538"
201301.1,0,68.0726168637095,"201301_Interp","F","Travel",4.586434,125.68737,-1.17935074735531,"201301.1.538"
201301.1,0,68.0726168637095,"201301_Interp","F","Travel",4.586434,35.68737,-1.17935074735531,"201301.1.538"
201301.1,1,69.9463661505632,"201301_Interp","F","Travel",4.361089,52.08026,-0.29425388333318,"201301.1.551"
201301.1,1,69.9463661505632,"201301_Interp","F","Travel",4.361089,142.08026,-0.29425388333318,"201301.1.551"
201301.1,0,70.7686245683898,"201301_Interp","F","Travel",4.361089,127.91974,0.0941536545056608,"201301.1.551"
201301.1,0,70.7686245683898,"201301_Interp","F","Travel",4.361089,37.91974,0.0941536545056608,"201301.1.551"
201301.1,0,68.4267975728875,"201301_Interp","F","Travel",4.361089,52.08026,-1.01204755626673,"201301.1.551"
201301.1,0,68.4267975728875,"201301_Interp","F","Travel",4.361089,142.08026,-1.01204755626673,"201301.1.551"
201301.1,0,67.6490168727943,"201301_Interp","F","Travel",4.361089,127.91974,-1.3794452990594,"201301.1.551"
201301.1,0,67.6490168727943,"201301_Interp","F","Travel",4.361089,37.91974,-1.3794452990594,"201301.1.551"
201301.1,1,68.0198203400809,"201301_Interp","F","Travel",1.396012,46.86578,-1.20429006971973,"201301.1.628"
201301.1,1,68.0198203400809,"201301_Interp","F","Travel",1.396012,136.86578,-1.20429006971973,"201301.1.628"
201301.1,0,69.0097281179688,"201301_Interp","F","Travel",1.396012,133.13422,-0.736690548253914,"201301.1.628"
201301.1,0,69.0097281179688,"201301_Interp","F","Travel",1.396012,43.13422,-0.736690548253914,"201301.1.628"
201301.1,0,67.6476995695871,"201301_Interp","F","Travel",1.396012,46.86578,-1.38006754929631,"201301.1.628"
201301.1,0,67.6476995695871,"201301_Interp","F","Travel",1.396012,136.86578,-1.38006754929631,"201301.1.628"
201301.1,0,66.4573509291546,"201301_Interp","F","Travel",1.396012,133.13422,-1.94234866989859,"201301.1.628"
201301.1,0,66.4573509291546,"201301_Interp","F","Travel",1.396012,43.13422,-1.94234866989859,"201301.1.628"
201301.1,1,67.208624501631,"201301_Interp","F","Travel",8.350522,67.93616,-1.58747201287362,"201301.1.666"
201301.1,1,67.208624501631,"201301_Interp","F","Travel",8.350522,157.93616,-1.58747201287362,"201301.1.666"
201301.1,0,66.6792257039659,"201301_Interp","F","Travel",8.350522,112.06384,-1.83754240324973,"201301.1.666"
201301.1,0,66.6792257039659,"201301_Interp","F","Travel",8.350522,22.06384,-1.83754240324973,"201301.1.666"
201301.1,0,67.7302250103282,"201301_Interp","F","Travel",8.350522,67.93616,-1.34108527492564,"201301.1.666"
201301.1,0,67.7302250103282,"201301_Interp","F","Travel",8.350522,157.93616,-1.34108527492564,"201301.1.666"
201301.1,0,70.2829208337837,"201301_Interp","F","Travel",8.350522,112.06384,-0.135276640870487,"201301.1.666"
201301.1,0,70.2829208337837,"201301_Interp","F","Travel",8.350522,22.06384,-0.135276640870487,"201301.1.666"
201301.1,1,70.3294046536098,"201301_Interp","F","Travel",8.024357,16.02131,-0.113319229895334,"201301.1.673"
201301.1,1,70.3294046536098,"201301_Interp","F","Travel",8.024357,106.02131,-0.113319229895334,"201301.1.673"
201301.1,0,67.6042514310769,"201301_Interp","F","Travel",8.024357,163.97869,-1.40059100534926,"201301.1.673"
201301.1,0,67.6042514310769,"201301_Interp","F","Travel",8.024357,73.97869,-1.40059100534926,"201301.1.673"
201301.1,0,66.8361184967507,"201301_Interp","F","Travel",8.024357,16.02131,-1.76343146436597,"201301.1.673"
201301.1,0,66.8361184967507,"201301_Interp","F","Travel",8.024357,106.02131,-1.76343146436597,"201301.1.673"
201301.1,0,67.7114109957156,"201301_Interp","F","Travel",8.024357,163.97869,-1.34997238989353,"201301.1.673"
201301.1,0,67.7114109957156,"201301_Interp","F","Travel",8.024357,73.97869,-1.34997238989353,"201301.1.673"
201301.1,1,67.967489648028,"201301_Interp","F","Travel",8.254017,73.09602,-1.22900934873592,"201301.1.692"
201301.1,1,67.967489648028,"201301_Interp","F","Travel",8.254017,163.09602,-1.22900934873592,"201301.1.692"
201301.1,0,70.0883671504464,"201301_Interp","F","Travel",8.254017,106.90398,-0.227177332288467,"201301.1.692"
201301.1,0,70.0883671504464,"201301_Interp","F","Travel",8.254017,16.90398,-0.227177332288467,"201301.1.692"
201301.1,0,67.5661440776685,"201301_Interp","F","Travel",8.254017,73.09602,-1.41859165209245,"201301.1.692"
201301.1,0,67.5661440776685,"201301_Interp","F","Travel",8.254017,163.09602,-1.41859165209245,"201301.1.692"
201301.1,0,65.9143880652264,"201301_Interp","F","Travel",8.254017,106.90398,-2.19882627419446,"201301.1.692"
201301.1,0,65.9143880652264,"201301_Interp","F","Travel",8.254017,16.90398,-2.19882627419446,"201301.1.692"
201301.1,1,66.474683205503,"201301_Interp","F","Travel",8.349335,97.72222,-1.93416147882134,"201301.1.701"
201301.1,1,66.474683205503,"201301_Interp","F","Travel",8.349335,172.27778,-1.93416147882134,"201301.1.701"
201301.1,0,70.1177325488693,"201301_Interp","F","Travel",8.349335,82.27778,-0.213306094424778,"201301.1.701"
201301.1,0,70.1177325488693,"201301_Interp","F","Travel",8.349335,7.72221999999999,-0.213306094424778,"201301.1.701"
201301.1,0,68.4088959181942,"201301_Interp","F","Travel",8.349335,97.72222,-1.02050370274321,"201301.1.701"
201301.1,0,68.4088959181942,"201301_Interp","F","Travel",8.349335,172.27778,-1.02050370274321,"201301.1.701"
201301.1,0,65.943816934741,"201301_Interp","F","Travel",8.349335,82.27778,-2.18492505469736,"201301.1.701"
201301.1,0,65.943816934741,"201301_Interp","F","Travel",8.349335,7.72221999999999,-2.18492505469736,"201301.1.701"
201301.1,1,65.8347900687159,"201301_Interp","F","Travel",8.677873,92.52318,-2.23642572124331,"201301.1.722"
201301.1,1,65.8347900687159,"201301_Interp","F","Travel",8.677873,177.47682,-2.23642572124331,"201301.1.722"
201301.1,0,69.9681504331571,"201301_Interp","F","Travel",8.677873,87.47682,-0.283963712527447,"201301.1.722"
201301.1,0,69.9681504331571,"201301_Interp","F","Travel",8.677873,2.52318,-0.283963712527447,"201301.1.722"
201301.1,0,68.1936829352192,"201301_Interp","F","Travel",8.677873,92.52318,-1.12216316042225,"201301.1.722"
201301.1,0,68.1936829352192,"201301_Interp","F","Travel",8.677873,177.47682,-1.12216316042225,"201301.1.722"
201301.1,0,65.9335731385025,"201301_Interp","F","Travel",8.677873,87.47682,-2.18976388345102,"201301.1.722"
201301.1,0,65.9335731385025,"201301_Interp","F","Travel",8.677873,2.52318,-2.18976388345102,"201301.1.722"
201301.1,1,69.8004587106149,"201301_Interp","F","Travel",8.964299,33.38933,-0.363175706781917,"201301.1.727"
201301.1,1,69.8004587106149,"201301_Interp","F","Travel",8.964299,123.38933,-0.363175706781917,"201301.1.727"
201301.1,0,66.7598341397502,"201301_Interp","F","Travel",8.964299,146.61067,-1.79946565828338,"201301.1.727"
201301.1,0,66.7598341397502,"201301_Interp","F","Travel",8.964299,56.61067,-1.79946565828338,"201301.1.727"
201301.1,0,65.2373579267404,"201301_Interp","F","Travel",8.964299,33.38933,-2.51863280147466,"201301.1.727"
201301.1,0,65.2373579267404,"201301_Interp","F","Travel",8.964299,123.38933,-2.51863280147466,"201301.1.727"
201301.1,0,67.8576820400198,"201301_Interp","F","Travel",8.964299,146.61067,-1.28087881183631,"201301.1.727"
201301.1,0,67.8576820400198,"201301_Interp","F","Travel",8.964299,56.61067,-1.28087881183631,"201301.1.727"
201301.1,1,68.2097465840135,"201301_Interp","F","Travel",5.252944,104.9019,-1.11457522682177,"201301.1.736"
201301.1,1,68.2097465840135,"201301_Interp","F","Travel",5.252944,165.0981,-1.11457522682177,"201301.1.736"
201301.1,0,65.9743974975126,"201301_Interp","F","Travel",5.252944,75.0981,-2.17047981359756,"201301.1.736"
201301.1,0,65.9743974975126,"201301_Interp","F","Travel",5.252944,14.9019,-2.17047981359756,"201301.1.736"
201301.1,0,65.8145082457739,"201301_Interp","F","Travel",5.252944,104.9019,-2.2460061800638,"201301.1.736"
201301.1,0,65.8145082457739,"201301_Interp","F","Travel",5.252944,165.0981,-2.2460061800638,"201301.1.736"
201301.1,0,69.9125261898699,"201301_Interp","F","Travel",5.252944,75.0981,-0.310238755641558,"201301.1.736"
201301.1,0,69.9125261898699,"201301_Interp","F","Travel",5.252944,14.9019,-0.310238755641558,"201301.1.736"
201301.1,1,65.9097197666178,"201301_Interp","F","Travel",5.571088,78.06584,-2.2010314232439,"201301.1.767"
201301.1,1,65.9097197666178,"201301_Interp","F","Travel",5.571088,168.06584,-2.2010314232439,"201301.1.767"
201301.1,0,68.3727382212443,"201301_Interp","F","Travel",5.571088,101.93416,-1.03758339659828,"201301.1.767"
201301.1,0,68.3727382212443,"201301_Interp","F","Travel",5.571088,11.93416,-1.03758339659828,"201301.1.767"
201301.1,0,70.4032416603989,"201301_Interp","F","Travel",5.571088,78.06584,-0.0784410828474146,"201301.1.767"
201301.1,0,70.4032416603989,"201301_Interp","F","Travel",5.571088,168.06584,-0.0784410828474146,"201301.1.767"
201301.1,0,66.3261743350397,"201301_Interp","F","Travel",5.571088,101.93416,-2.00431213155208,"201301.1.767"
201301.1,0,66.3261743350397,"201301_Interp","F","Travel",5.571088,11.93416,-2.00431213155208,"201301.1.767"
201301.1,1,65.800688024068,"201301_Interp","F","Travel",4.686998,11.8939,-2.25253439329799,"201301.1.830"
201301.1,1,65.800688024068,"201301_Interp","F","Travel",4.686998,101.8939,-2.25253439329799,"201301.1.830"
201301.1,0,68.3913882308273,"201301_Interp","F","Travel",4.686998,168.1061,-1.02877375215347,"201301.1.830"
201301.1,0,68.3913882308273,"201301_Interp","F","Travel",4.686998,78.1061,-1.02877375215347,"201301.1.830"
201301.1,0,68.0772275514336,"201301_Interp","F","Travel",4.686998,11.8939,-1.17717281177225,"201301.1.830"
201301.1,0,68.0772275514336,"201301_Interp","F","Travel",4.686998,101.8939,-1.17717281177225,"201301.1.830"
201301.1,0,64.2345562924768,"201301_Interp","F","Travel",4.686998,168.1061,-2.9923229519928,"201301.1.830"
201301.1,0,64.2345562924768,"201301_Interp","F","Travel",4.686998,78.1061,-2.9923229519928,"201301.1.830"
201301.1,1,66.7790349870612,"201301_Interp","F","Travel",5.630533,8.459574,-1.79039581641032,"201301.1.844"
201301.1,1,66.7790349870612,"201301_Interp","F","Travel",5.630533,98.459574,-1.79039581641032,"201301.1.844"
201301.1,0,69.1953751260051,"201301_Interp","F","Travel",5.630533,171.540426,-0.648997074115797,"201301.1.844"
201301.1,0,69.1953751260051,"201301_Interp","F","Travel",5.630533,81.540426,-0.648997074115797,"201301.1.844"
201301.1,0,68.2412761387387,"201301_Interp","F","Travel",5.630533,8.459574,-1.09968171347552,"201301.1.844"
201301.1,0,68.2412761387387,"201301_Interp","F","Travel",5.630533,98.459574,-1.09968171347552,"201301.1.844"
201301.1,0,64.3748884134069,"201301_Interp","F","Travel",5.630533,171.540426,-2.92603472387805,"201301.1.844"
201301.1,0,64.3748884134069,"201301_Interp","F","Travel",5.630533,81.540426,-2.92603472387805,"201301.1.844"
201301.1,1,67.4871995183213,"201301_Interp","F","Travel",7.258288,28.07076,-1.45588243715107,"201301.1.880"
201301.1,1,67.4871995183213,"201301_Interp","F","Travel",7.258288,118.07076,-1.45588243715107,"201301.1.880"
201301.1,0,69.3966335198644,"201301_Interp","F","Travel",7.258288,151.92924,-0.553929300367847,"201301.1.880"
201301.1,0,69.3966335198644,"201301_Interp","F","Travel",7.258288,61.92924,-0.553929300367847,"201301.1.880"
201301.1,0,68.6653477230138,"201301_Interp","F","Travel",7.258288,28.07076,-0.899364396747916,"201301.1.880"
201301.1,0,68.6653477230138,"201301_Interp","F","Travel",7.258288,118.07076,-0.899364396747916,"201301.1.880"
201301.1,0,67.1371315266922,"201301_Interp","F","Travel",7.258288,151.92924,-1.62124291721066,"201301.1.880"
201301.1,0,67.1371315266922,"201301_Interp","F","Travel",7.258288,61.92924,-1.62124291721066,"201301.1.880"
201301.1,1,67.4633721611975,"201301_Interp","F","Travel",8.100077,33.26717,-1.46713768843585,"201301.1.888"
201301.1,1,67.4633721611975,"201301_Interp","F","Travel",8.100077,123.26717,-1.46713768843585,"201301.1.888"
201301.1,0,69.4907228583839,"201301_Interp","F","Travel",8.100077,146.73283,-0.509484625167265,"201301.1.888"
201301.1,0,69.4907228583839,"201301_Interp","F","Travel",8.100077,56.73283,-0.509484625167265,"201301.1.888"
201301.1,0,69.4190501511656,"201301_Interp","F","Travel",8.100077,33.26717,-0.543340429057343,"201301.1.888"
