"Sex","DateTime","state_manual","BirdID"
"M","09/03/2013 07:52","Travel",201308
"M","09/03/2013 08:07","Travel",201308
"M","09/03/2013 08:22","Travel",201308
"M","09/03/2013 08:37","Travel",201308
"M","09/03/2013 08:52","Travel",201308
"M","09/03/2013 09:07","Travel",201308
"M","09/03/2013 09:22","Travel",201308
"M","09/03/2013 09:37","Travel",201308
"M","09/03/2013 09:52","Travel",201308
"M","09/03/2013 10:07","Travel",201308
"M","09/03/2013 10:22","Travel",201308
"M","09/03/2013 10:37","Travel",201308
"M","09/03/2013 10:52","Travel",201308
"M","09/03/2013 11:07","Travel",201308
"M","09/03/2013 11:22","Travel",201308
"M","09/03/2013 11:37","Search",201308
"M","09/03/2013 11:52","Search",201308
"M","09/03/2013 12:07","Search",201308
"M","09/03/2013 12:22","Search",201308
"M","09/03/2013 12:37","Search",201308
"M","09/03/2013 12:52","Travel",201308
"M","09/03/2013 13:07","Travel",201308
"M","09/03/2013 13:22","Travel",201308
"M","09/03/2013 13:37","Travel",201308
"M","09/03/2013 13:52","Travel",201308
"M","09/03/2013 14:07","Travel",201308
"M","09/03/2013 14:22","Travel",201308
"M","09/03/2013 14:37","Travel",201308
"M","09/03/2013 14:52","Travel",201308
"M","09/03/2013 15:07","Rest",201308
"M","09/03/2013 15:22","Rest",201308
"M","09/03/2013 15:37","Rest",201308
"M","09/03/2013 15:52","Rest",201308
"M","09/03/2013 16:07","Rest",201308
"M","09/03/2013 16:22","Rest",201308
"M","09/03/2013 16:37","Rest",201308
"M","09/03/2013 16:52","Rest",201308
"M","09/03/2013 17:07","Rest",201308
"M","09/03/2013 17:22","Rest",201308
"M","09/03/2013 17:37","Rest",201308
"M","09/03/2013 17:52","Rest",201308
"M","09/03/2013 18:07","Rest",201308
"M","09/03/2013 18:22","Rest",201308
"M","09/03/2013 18:37","Rest",201308
"M","09/03/2013 18:52","Rest",201308
"M","09/03/2013 19:07","Rest",201308
"M","09/03/2013 19:22","Rest",201308
"M","09/03/2013 19:37","Rest",201308
"M","09/03/2013 19:52","Rest",201308
"M","09/03/2013 20:07","Rest",201308
"M","09/03/2013 20:22","Rest",201308
"M","09/03/2013 20:37","Rest",201308
"M","09/03/2013 20:52","Rest",201308
"M","09/03/2013 21:07","Rest",201308
"M","09/03/2013 21:22","Rest",201308
"M","09/03/2013 21:37","Rest",201308
"M","09/03/2013 21:52","Rest",201308
"M","09/03/2013 22:07","Rest",201308
"M","09/03/2013 22:22","Rest",201308
"M","09/03/2013 22:37","Rest",201308
"M","09/03/2013 22:52","Rest",201308
"M","09/03/2013 23:07","Rest",201308
"M","09/03/2013 23:22","Rest",201308
"M","09/03/2013 23:37","Rest",201308
"M","09/03/2013 23:52","Rest",201308
"M","10/03/2013 00:07","Search",201308
"M","10/03/2013 00:22","Travel",201308
"M","10/03/2013 00:37","Travel",201308
"M","10/03/2013 00:52","Travel",201308
"M","10/03/2013 01:07","Travel",201308
"M","10/03/2013 01:22","Travel",201308
"M","10/03/2013 01:37","Travel",201308
"M","10/03/2013 01:52","Travel",201308
"M","10/03/2013 02:07","Travel",201308
"M","10/03/2013 02:22","Travel",201308
"M","10/03/2013 02:37","Travel",201308
"M","10/03/2013 02:52","Travel",201308
"M","10/03/2013 03:07","Travel",201308
"M","10/03/2013 03:22","Travel",201308
"M","10/03/2013 03:37","Travel",201308
"M","10/03/2013 03:52","Travel",201308
"M","10/03/2013 04:07","Travel",201308
"M","10/03/2013 04:22","Travel",201308
"M","10/03/2013 04:37","Search",201308
"M","10/03/2013 04:52","Search",201308
"M","10/03/2013 05:07","Travel",201308
"M","10/03/2013 05:22","Travel",201308
"M","10/03/2013 05:37","Travel",201308
"M","10/03/2013 05:52","Travel",201308
"M","10/03/2013 06:07","Travel",201308
"M","10/03/2013 06:22","Travel",201308
"M","10/03/2013 06:37","Travel",201308
"M","10/03/2013 06:52","Travel",201308
"M","10/03/2013 07:07","Travel",201308
"M","10/03/2013 07:22","Travel",201308
"M","10/03/2013 07:37","Travel",201308
"M","10/03/2013 07:52","Travel",201308
"M","10/03/2013 08:07","Travel",201308
"M","10/03/2013 08:22","Travel",201308
"M","10/03/2013 08:37","Travel",201308
"M","10/03/2013 08:52","Travel",201308
"M","10/03/2013 09:07","Travel",201308
"M","10/03/2013 09:22","Travel",201308
"M","10/03/2013 09:37","Travel",201308
"M","10/03/2013 09:52","Travel",201308
"M","10/03/2013 10:07","Travel",201308
"M","10/03/2013 10:22","Travel",201308
"M","10/03/2013 10:37","Travel",201308
"M","10/03/2013 10:52","Travel",201308
"M","10/03/2013 11:07","Travel",201308
"M","10/03/2013 11:22","Travel",201308
"M","10/03/2013 11:37","Travel",201308
"M","10/03/2013 11:52","Travel",201308
"M","10/03/2013 12:07","Search",201308
"M","10/03/2013 12:22","Search",201308
"M","10/03/2013 12:37","Travel",201308
"M","10/03/2013 12:52","Travel",201308
"M","10/03/2013 13:07","Travel",201308
"M","10/03/2013 13:22","Travel",201308
"M","10/03/2013 13:37","Travel",201308
"M","10/03/2013 13:52","Travel",201308
"M","10/03/2013 14:07","Travel",201308
"M","10/03/2013 14:22","Travel",201308
"M","10/03/2013 14:37","Travel",201308
"M","10/03/2013 14:52","Travel",201308
"M","10/03/2013 15:07","Travel",201308
"M","10/03/2013 15:22","Search",201308
"M","10/03/2013 15:37","Search",201308
"M","10/03/2013 15:52","Rest",201308
"M","10/03/2013 16:07","Rest",201308
"M","10/03/2013 16:22","Rest",201308
"M","10/03/2013 16:37","Rest",201308
"M","10/03/2013 16:52","Rest",201308
"M","10/03/2013 17:07","Rest",201308
"M","10/03/2013 17:22","Rest",201308
"M","10/03/2013 17:37","Rest",201308
"M","10/03/2013 17:52","Rest",201308
"M","10/03/2013 18:07","Rest",201308
"M","10/03/2013 18:22","Rest",201308
"M","10/03/2013 18:37","Rest",201308
"M","10/03/2013 18:52","Rest",201308
"M","10/03/2013 19:07","Rest",201308
"M","10/03/2013 19:22","Rest",201308
"M","10/03/2013 19:37","Rest",201308
"M","10/03/2013 19:52","Rest",201308
"M","10/03/2013 20:07","Rest",201308
"M","10/03/2013 20:22","Rest",201308
"M","10/03/2013 20:37","Rest",201308
"M","10/03/2013 20:52","Rest",201308
"M","10/03/2013 21:07","Rest",201308
"M","10/03/2013 21:22","Rest",201308
"M","10/03/2013 21:37","Rest",201308
"M","10/03/2013 21:52","Rest",201308
"M","10/03/2013 22:07","Rest",201308
"M","10/03/2013 22:22","Rest",201308
"M","10/03/2013 22:37","Rest",201308
"M","10/03/2013 22:52","Rest",201308
"M","10/03/2013 23:07","Rest",201308
"M","10/03/2013 23:22","Rest",201308
"M","10/03/2013 23:37","Rest",201308
"M","10/03/2013 23:52","Rest",201308
"M","11/03/2013 00:07","Rest",201308
"M","11/03/2013 00:22","Travel",201308
"M","11/03/2013 00:37","Travel",201308
"M","11/03/2013 00:52","Travel",201308
"M","11/03/2013 01:07","Travel",201308
"M","11/03/2013 01:22","Travel",201308
"M","11/03/2013 01:37","Travel",201308
"M","11/03/2013 01:52","Travel",201308
"M","11/03/2013 02:07","Travel",201308
"M","11/03/2013 02:22","Travel",201308
"M","11/03/2013 02:37","Travel",201308
"M","11/03/2013 02:52","Travel",201308
"M","11/03/2013 03:07","Travel",201308
"M","11/03/2013 03:22","Travel",201308
"M","11/03/2013 03:37","Travel",201308
"M","11/03/2013 03:52","Travel",201308
"M","11/03/2013 04:07","Travel",201308
"M","11/03/2013 04:22","Travel",201308
"M","11/03/2013 04:37","Travel",201308
"M","11/03/2013 04:52","Travel",201308
"M","11/03/2013 05:07","Travel",201308
"M","11/03/2013 05:22","Travel",201308
"M","11/03/2013 05:37","Travel",201308
"M","11/03/2013 05:52","Travel",201308
"M","11/03/2013 06:07","Travel",201308
"M","11/03/2013 06:22","Travel",201308
"M","11/03/2013 06:37","Travel",201308
"M","11/03/2013 06:52","Travel",201308
"M","11/03/2013 07:07","Search",201308
"M","11/03/2013 07:22","Travel",201308
"M","11/03/2013 07:37","Travel",201308
"M","11/03/2013 07:52","Travel",201308
"M","11/03/2013 08:07","Travel",201308
"M","11/03/2013 08:22","Travel",201308
"M","11/03/2013 08:37","Travel",201308
"M","11/03/2013 08:52","Search",201308
"M","11/03/2013 09:07","Search",201308
"M","11/03/2013 09:22","Travel",201308
"M","11/03/2013 09:37","Travel",201308
"M","11/03/2013 09:52","Travel",201308
"M","11/03/2013 10:07","Travel",201308
"M","11/03/2013 10:22","Rest",201308
"M","11/03/2013 10:37","Rest",201308
"M","11/03/2013 10:52","Rest",201308
"M","11/03/2013 11:07","Rest",201308
"M","11/03/2013 11:22","Rest",201308
"M","11/03/2013 11:37","Search",201308
"M","11/03/2013 11:52","Search",201308
"M","11/03/2013 12:07","Search",201308
"M","11/03/2013 12:22","Rest",201308
"M","11/03/2013 12:37","Rest",201308
"M","11/03/2013 12:52","Rest",201308
"M","11/03/2013 13:07","Travel",201308
"M","11/03/2013 13:22","Travel",201308
"M","11/03/2013 13:37","Travel",201308
"M","11/03/2013 13:52","Travel",201308
"M","11/03/2013 14:07","Travel",201308
"M","11/03/2013 14:22","Travel",201308
"M","11/03/2013 14:37","Travel",201308
"M","11/03/2013 14:52","Travel",201308
"M","11/03/2013 15:07","Travel",201308
"M","11/03/2013 15:22","Travel",201308
"M","11/03/2013 15:37","Rest",201308
"M","11/03/2013 15:52","Rest",201308
"M","11/03/2013 16:07","Rest",201308
"M","11/03/2013 16:22","Rest",201308
"M","11/03/2013 16:37","Rest",201308
"M","11/03/2013 16:52","Rest",201308
"M","11/03/2013 17:07","Rest",201308
"M","11/03/2013 17:22","Rest",201308
"M","11/03/2013 17:37","Rest",201308
"M","11/03/2013 17:52","Search",201308
"M","11/03/2013 18:07","Rest",201308
"M","11/03/2013 18:22","Rest",201308
"M","11/03/2013 18:37","Rest",201308
"M","11/03/2013 18:52","Rest",201308
"M","11/03/2013 19:07","Rest",201308
"M","11/03/2013 19:22","Rest",201308
"M","11/03/2013 19:37","Rest",201308
"M","11/03/2013 19:52","Rest",201308
"M","11/03/2013 20:07","Rest",201308
"M","11/03/2013 20:22","Rest",201308
"M","11/03/2013 20:37","Rest",201308
"M","11/03/2013 20:52","Rest",201308
"M","11/03/2013 21:07","Rest",201308
"M","11/03/2013 21:22","Rest",201308
"M","11/03/2013 21:37","Rest",201308
"M","11/03/2013 21:52","Rest",201308
"M","11/03/2013 22:07","Rest",201308
"M","11/03/2013 22:22","Rest",201308
"M","11/03/2013 22:37","Rest",201308
"M","11/03/2013 22:52","Rest",201308
"M","11/03/2013 23:07","Rest",201308
"M","11/03/2013 23:22","Rest",201308
"M","11/03/2013 23:37","Rest",201308
"M","11/03/2013 23:52","Rest",201308
"M","12/03/2013 00:07","Rest",201308
"M","12/03/2013 00:22","Travel",201308
"M","12/03/2013 00:37","Travel",201308
"M","12/03/2013 00:52","Travel",201308
"M","12/03/2013 01:07","Travel",201308
"M","12/03/2013 01:22","Travel",201308
"M","12/03/2013 01:37","Travel",201308
"M","12/03/2013 01:52","Travel",201308
"M","12/03/2013 02:07","Travel",201308
"M","12/03/2013 02:22","Travel",201308
"M","12/03/2013 02:37","Travel",201308
"M","12/03/2013 02:52","Search",201308
"M","12/03/2013 03:07","Search",201308
"M","12/03/2013 03:22","Search",201308
"M","12/03/2013 03:37","Search",201308
"M","12/03/2013 03:52","Search",201308
"M","12/03/2013 04:07","Travel",201308
"M","12/03/2013 04:22","Travel",201308
"M","12/03/2013 04:37","Travel",201308
"M","12/03/2013 04:52","Travel",201308
"M","12/03/2013 05:07","Search",201308
"M","12/03/2013 05:22","Search",201308
"M","12/03/2013 05:37","Search",201308
"M","12/03/2013 05:52","Search",201308
"M","12/03/2013 06:07","Search",201308
"M","12/03/2013 06:22","Search",201308
"M","12/03/2013 06:37","Travel",201308
"M","12/03/2013 06:52","Travel",201308
"M","12/03/2013 07:07","Travel",201308
"M","12/03/2013 07:22","Travel",201308
"M","12/03/2013 07:37","Travel",201308
"M","12/03/2013 07:52","Travel",201308
"M","12/03/2013 08:07","Travel",201308
"M","12/03/2013 08:22","Rest",201308
"M","12/03/2013 08:37","Rest",201308
"M","12/03/2013 08:52","Rest",201308
"M","12/03/2013 09:07","Search",201308
"M","12/03/2013 09:22","Search",201308
"M","12/03/2013 09:37","Search",201308
"M","12/03/2013 09:52","Search",201308
"M","12/03/2013 10:07","Travel",201308
"M","12/03/2013 10:22","Travel",201308
"M","12/03/2013 10:37","Travel",201308
"M","12/03/2013 10:52","Travel",201308
"M","12/03/2013 11:07","Travel",201308
"M","12/03/2013 11:22","Travel",201308
"M","12/03/2013 11:37","Travel",201308
"M","12/03/2013 11:52","Travel",201308
"M","12/03/2013 12:07","Travel",201308
"M","12/03/2013 12:22","Travel",201308
"M","12/03/2013 12:37","Travel",201308
"M","12/03/2013 12:52","Travel",201308
"M","12/03/2013 13:07","Search",201308
"M","12/03/2013 13:22","Search",201308
"M","12/03/2013 13:37","Travel",201308
"M","12/03/2013 13:52","Travel",201308
"M","12/03/2013 14:07","Travel",201308
"M","12/03/2013 14:22","Travel",201308
"M","12/03/2013 14:37","Travel",201308
"M","12/03/2013 14:52","Travel",201308
"M","12/03/2013 15:07","Travel",201308
"M","12/03/2013 15:22","Search",201308
"M","12/03/2013 15:37","Rest",201308
"M","12/03/2013 15:52","Rest",201308
"M","12/03/2013 16:07","Rest",201308
"M","12/03/2013 16:22","Rest",201308
"M","12/03/2013 16:37","Rest",201308
"M","12/03/2013 16:52","Rest",201308
"M","12/03/2013 17:07","Rest",201308
"M","12/03/2013 17:22","Rest",201308
"M","12/03/2013 17:37","Rest",201308
"M","12/03/2013 17:52","Rest",201308
"M","12/03/2013 18:07","Rest",201308
"M","12/03/2013 18:22","Rest",201308
"M","12/03/2013 18:37","Rest",201308
"M","12/03/2013 18:52","Rest",201308
"M","12/03/2013 19:07","Rest",201308
"M","12/03/2013 19:22","Rest",201308
"M","12/03/2013 19:37","Rest",201308
"M","12/03/2013 19:52","Rest",201308
"M","12/03/2013 20:07","Rest",201308
"M","12/03/2013 20:22","Rest",201308
"M","12/03/2013 20:37","Rest",201308
"M","12/03/2013 20:52","Rest",201308
"M","12/03/2013 21:07","Rest",201308
"M","12/03/2013 21:22","Rest",201308
"M","12/03/2013 21:37","Rest",201308
"M","12/03/2013 21:52","Rest",201308
"M","12/03/2013 22:07","Rest",201308
"M","12/03/2013 22:22","Rest",201308
"M","12/03/2013 22:37","Rest",201308
"M","12/03/2013 22:52","Rest",201308
"M","12/03/2013 23:07","Rest",201308
"M","12/03/2013 23:22","Rest",201308
"M","12/03/2013 23:37","Rest",201308
"M","12/03/2013 23:52","Rest",201308
"M","13/03/2013 00:07","Rest",201308
"M","13/03/2013 00:22","Rest",201308
"M","13/03/2013 00:37","Rest",201308
"M","13/03/2013 00:52","Rest",201308
"M","13/03/2013 01:07","Search",201308
"M","13/03/2013 01:22","Search",201308
"M","13/03/2013 01:37","Travel",201308
"M","13/03/2013 01:52","Travel",201308
"M","13/03/2013 02:07","Travel",201308
"M","13/03/2013 02:22","Travel",201308
"M","13/03/2013 02:37","Travel",201308
"M","13/03/2013 02:52","Travel",201308
"M","13/03/2013 03:07","Travel",201308
"M","13/03/2013 03:22","Travel",201308
"M","13/03/2013 03:37","Travel",201308
"M","13/03/2013 03:52","Travel",201308
"M","13/03/2013 04:07","Travel",201308
"M","13/03/2013 04:22","Travel",201308
"M","13/03/2013 04:37","Travel",201308
"M","13/03/2013 04:52","Travel",201308
"M","13/03/2013 05:07","Travel",201308
"M","13/03/2013 05:22","Travel",201308
"M","13/03/2013 05:37","Travel",201308
"M","13/03/2013 05:52","Travel",201308
"M","13/03/2013 06:07","Travel",201308
"M","13/03/2013 06:22","Travel",201308
"M","13/03/2013 06:37","Travel",201308
"M","13/03/2013 06:52","Travel",201308
"M","13/03/2013 07:07","Travel",201308
"M","13/03/2013 07:22","Travel",201308
"M","13/03/2013 07:37","Travel",201308
"M","13/03/2013 07:52","Travel",201308
"M","13/03/2013 08:07","Travel",201308
"M","13/03/2013 08:22","Travel",201308
"M","13/03/2013 08:37","Travel",201308
"M","13/03/2013 08:52","Travel",201308
"M","13/03/2013 09:07","Travel",201308
"M","13/03/2013 09:22","Travel",201308
"M","13/03/2013 09:37","Travel",201308
"M","13/03/2013 09:52","Travel",201308
"M","13/03/2013 10:07","Travel",201308
"M","13/03/2013 10:22","Travel",201308
"M","13/03/2013 10:37","Travel",201308
"M","13/03/2013 10:52","Search",201308
"M","13/03/2013 11:07","Travel",201308
"M","13/03/2013 11:22","Travel",201308
"M","13/03/2013 11:37","Travel",201308
"M","13/03/2013 11:52","Travel",201308
"M","13/03/2013 12:07","Travel",201308
"M","13/03/2013 12:22","Travel",201308
"M","13/03/2013 12:37","Travel",201308
"M","13/03/2013 12:52","Travel",201308
"M","13/03/2013 13:07","Travel",201308
"M","13/03/2013 13:22","Travel",201308
"M","13/03/2013 13:37","Travel",201308
"M","13/03/2013 13:52","Travel",201308
"M","13/03/2013 14:07","Travel",201308
"M","13/03/2013 14:22","Travel",201308
"M","13/03/2013 14:37","Travel",201308
"M","13/03/2013 14:52","Travel",201308
"M","13/03/2013 15:07","Travel",201308
"M","13/03/2013 15:22","Travel",201308
"M","13/03/2013 15:37","Travel",201308
"M","13/03/2013 15:52","Travel",201308
"M","13/03/2013 16:07","Travel",201308
"M","13/03/2013 16:22","Rest",201308
"M","13/03/2013 16:37","Rest",201308
"M","13/03/2013 16:52","Rest",201308
"M","13/03/2013 17:07","Rest",201308
"M","13/03/2013 17:22","Rest",201308
"M","13/03/2013 17:37","Rest",201308
"M","13/03/2013 17:52","Rest",201308
"M","13/03/2013 18:07","Rest",201308
"M","13/03/2013 18:22","Rest",201308
"M","13/03/2013 18:37","Rest",201308
"M","13/03/2013 18:52","Rest",201308
"M","13/03/2013 19:07","Rest",201308
"M","13/03/2013 19:22","Rest",201308
"M","13/03/2013 19:37","Rest",201308
"M","13/03/2013 19:52","Rest",201308
"M","13/03/2013 20:07","Rest",201308
"M","13/03/2013 20:22","Rest",201308
"M","13/03/2013 20:37","Rest",201308
"M","13/03/2013 20:52","Rest",201308
"M","13/03/2013 21:07","Rest",201308
"M","13/03/2013 21:22","Rest",201308
"M","13/03/2013 21:37","Rest",201308
"M","13/03/2013 21:52","Rest",201308
"M","13/03/2013 22:07","Rest",201308
"M","13/03/2013 22:22","Rest",201308
"M","13/03/2013 22:37","Rest",201308
"M","13/03/2013 22:52","Rest",201308
"M","13/03/2013 23:07","Rest",201308
"M","13/03/2013 23:22","Rest",201308
"M","13/03/2013 23:37","Rest",201308
"M","13/03/2013 23:52","Rest",201308
"M","14/03/2013 00:07","Rest",201308
"M","14/03/2013 00:22","Rest",201308
"M","14/03/2013 00:37","Rest",201308
"M","14/03/2013 00:52","Rest",201308
"M","14/03/2013 01:07","Rest",201308
"M","14/03/2013 01:22","Travel",201308
"M","14/03/2013 01:37",NA,201308
