"segment_ID","segment_n","abs_SPL_2000dB","abs_SPL_2000dB_std","birdID","TripID","Sex","x_lon","y_lat","State","Dist_cro_shelf","Trip_state","WindSp","relDir","pointID"
0,4,68.9580543171119,-0.73063306187798,"201334_Interp","201334.1","F",46.17676,-47.26838,"Travel",250.896,"out",9.324564,18.27021,"201334.1.132"
1,1,74.1897958193959,1.23569594916532,"201334_Interp","201334.1","F",42.81756,-44.09431,"Travel",549.553,"out",11.52041,35.88416,"201334.1.161"
0,2,72.3239032400938,0.259774047241419,"201334_Interp","201334.1","F",42.81756,-44.09431,"Travel",549.553,"out",11.52041,125.88416,"201334.1.161"
0,3,69.6729020561992,-1.12678493588957,"201334_Interp","201334.1","F",42.81756,-44.09431,"Travel",549.553,"out",11.52041,144.11584,"201334.1.161"
0,4,71.1223345661559,-0.368685060517181,"201334_Interp","201334.1","F",42.81756,-44.09431,"Travel",549.553,"out",11.52041,54.11584,"201334.1.161"
1,1,74.2143927527155,1.13192157044262,"201334_Interp","201334.1","F",43.33124,-41.19479,"Travel",701.1902,"out",2.49754,19.39424,"201334.1.215"
0,2,73.3554882872766,0.535646283120699,"201334_Interp","201334.1","F",43.33124,-41.19479,"Travel",701.1902,"out",2.49754,109.39424,"201334.1.215"
0,3,71.1755351022146,-0.977737642653854,"201334_Interp","201334.1","F",43.33124,-41.19479,"Travel",701.1902,"out",2.49754,160.60576,"201334.1.215"
0,4,71.5902512308487,-0.689830210909454,"201334_Interp","201334.1","F",43.33124,-41.19479,"Travel",701.1902,"out",2.49754,70.60576,"201334.1.215"
1,1,73.2176483103053,1.42492016904616,"201334_Interp","201334.1","F",44.23379,-40.71588,"Travel",694.6447,"out",3.898581,85.87078,"201334.1.235"
0,2,71.9962953678922,-0.0964919359330573,"201334_Interp","201334.1","F",44.23379,-40.71588,"Travel",694.6447,"out",3.898581,175.87078,"201334.1.235"
0,3,71.3820762641767,-0.861610966682612,"201334_Interp","201334.1","F",44.23379,-40.71588,"Travel",694.6447,"out",3.898581,94.12922,"201334.1.235"
0,4,71.6990071245735,-0.46681726643047,"201334_Interp","201334.1","F",44.23379,-40.71588,"Travel",694.6447,"out",3.898581,4.12922,"201334.1.235"
1,1,73.8316215503019,1.31721806402425,"201334_Interp","201334.1","F",45.73285,-40.05095,"Travel",694.8493,"out",8.637688,83.30718,"201334.1.249"
0,2,72.5320450839388,0.15136442929174,"201334_Interp","201334.1","F",45.73285,-40.05095,"Travel",694.8493,"out",8.637688,173.30718,"201334.1.249"
0,3,71.2259366733789,-1.02034903060757,"201334_Interp","201334.1","F",45.73285,-40.05095,"Travel",694.8493,"out",8.637688,96.69282,"201334.1.249"
0,4,71.8636736121604,-0.448233462708425,"201334_Interp","201334.1","F",45.73285,-40.05095,"Travel",694.8493,"out",8.637688,6.69282,"201334.1.249"
1,1,73.7504201835368,1.11497992591401,"201334_Interp","201334.1","F",48.19106,-38.28028,"Travel",817.349,"out",2.187344,94.72581,"201334.1.278"
0,2,73.2019620422922,0.571054214012181,"201334_Interp","201334.1","F",48.19106,-38.28028,"Travel",817.349,"out",2.187344,175.27419,"201334.1.278"
0,3,71.8450928985708,-0.774601834198736,"201334_Interp","201334.1","F",48.19106,-38.28028,"Travel",817.349,"out",2.187344,85.27419,"201334.1.278"
0,4,71.7071222447881,-0.911432305727465,"201334_Interp","201334.1","F",48.19106,-38.28028,"Travel",817.349,"out",2.187344,4.72581,"201334.1.278"
1,1,72.6705485390651,0.982330933553566,"201334_Interp","201334.1","F",48.49003,-37.86019,"Travel",859.2329,"out",9.515071,69.77679,"201334.1.328"
0,2,72.467893524652,0.726269715132627,"201334_Interp","201334.1","F",48.49003,-37.86019,"Travel",859.2329,"out",9.515071,159.77679,"201334.1.328"
0,3,71.3394604979988,-0.699542207400056,"201334_Interp","201334.1","F",48.49003,-37.86019,"Travel",859.2329,"out",9.515071,110.22321,"201334.1.328"
0,4,71.0944994795904,-1.00905844128614,"201334_Interp","201334.1","F",48.49003,-37.86019,"Travel",859.2329,"out",9.515071,20.22321,"201334.1.328"
1,1,71.3394604979988,-0.699542207400056,"201334_Interp","201334.1","F",48.58371,-37.72599,"Travel",872.8772,"out",9.515071,110.1062,"201334.1.331"
0,2,71.0944994795904,-1.00905844128614,"201334_Interp","201334.1","F",48.58371,-37.72599,"Travel",872.8772,"out",9.515071,159.8938,"201334.1.331"
0,3,72.6705485390651,0.982330933553566,"201334_Interp","201334.1","F",48.58371,-37.72599,"Travel",872.8772,"out",9.515071,69.8938,"201334.1.331"
0,4,72.467893524652,0.726269715132627,"201334_Interp","201334.1","F",48.58371,-37.72599,"Travel",872.8772,"out",9.515071,20.1062,"201334.1.331"
1,1,74.5005405723109,1.02751303994952,"201334_Interp","201334.1","F",48.61168,-37.4214,"Travel",906.1736,"out",9.617253,52.01645,"201334.1.381"
0,2,70.6987370036946,-0.700869000233442,"201334_Interp","201334.1","F",48.61168,-37.4214,"Travel",906.1736,"out",9.617253,142.01645,"201334.1.381"
0,3,70.0410276426386,-0.999877885567092,"201334_Interp","201334.1","F",48.61168,-37.4214,"Travel",906.1736,"out",9.617253,127.98355,"201334.1.381"
0,4,73.7212568994329,0.67323384585102,"201334_Interp","201334.1","F",48.61168,-37.4214,"Travel",906.1736,"out",9.617253,37.98355,"201334.1.381"
1,1,71.5669632983103,-0.270013893158623,"201334_Interp","201334.1","F",49.21504,-37.27841,"Travel",916.6558,"out",8.570827,70.08776,"201334.1.388"
0,2,74.5656649746391,1.29048160267015,"201334_Interp","201334.1","F",49.21504,-37.27841,"Travel",916.6558,"out",8.570827,160.08776,"201334.1.388"
0,3,72.2750796789467,0.0984830571143427,"201334_Interp","201334.1","F",49.21504,-37.27841,"Travel",916.6558,"out",8.570827,109.91224,"201334.1.388"
0,4,69.9356170801583,-1.11895076662587,"201334_Interp","201334.1","F",49.21504,-37.27841,"Travel",916.6558,"out",8.570827,19.91224,"201334.1.388"
1,1,73.5026171737725,0.726757269151083,"201334_Interp","201334.1","F",49.12273,-36.82666,"Travel",967.4229,"out",7.870373,77.76684,"201334.1.395"
0,2,69.7433661961852,-0.927950172310596,"201334_Interp","201334.1","F",49.12273,-36.82666,"Travel",967.4229,"out",7.870373,167.76684,"201334.1.395"
0,3,70.0541116663227,-0.791169509113948,"201334_Interp","201334.1","F",49.12273,-36.82666,"Travel",967.4229,"out",7.870373,102.23316,"201334.1.395"
0,4,74.1060328404435,0.992362412273455,"201334_Interp","201334.1","F",49.12273,-36.82666,"Travel",967.4229,"out",7.870373,12.23316,"201334.1.395"
1,1,72.8992811830682,0.617382155846963,"201334_Interp","201334.1","F",50.29297,-36.90545,"Travel",955.3024,"out",7.457912,62.34925,"201334.1.408"
0,2,69.7636387981881,-1.01788776328777,"201334_Interp","201334.1","F",50.29297,-36.90545,"Travel",955.3024,"out",7.457912,152.34925,"201334.1.408"
0,3,70.4374161101379,-0.666505929779008,"201334_Interp","201334.1","F",50.29297,-36.90545,"Travel",955.3024,"out",7.457912,117.65075,"201334.1.408"
0,4,73.7614489079329,1.06701153721982,"201334_Interp","201334.1","F",50.29297,-36.90545,"Travel",955.3024,"out",7.457912,27.65075,"201334.1.408"
1,1,73.5751144610628,1.01804152825471,"201334_Interp","201334.1","F",50.90473,-37.56646,"Travel",884.0226,"out",9.553542,39.71816,"201334.1.416"
0,2,72.9756377401346,0.698330086018598,"201334_Interp","201334.1","F",50.90473,-37.56646,"Travel",884.0226,"out",9.553542,129.71816,"201334.1.416"
0,3,69.9849396287951,-0.89666163440831,"201334_Interp","201334.1","F",50.90473,-37.56646,"Travel",884.0226,"out",9.553542,140.28184,"201334.1.416"
0,4,70.1292282573565,-0.819709979865002,"201334_Interp","201334.1","F",50.90473,-37.56646,"Travel",884.0226,"out",9.553542,50.28184,"201334.1.416"
1,1,73.4509310904419,0.850509389285243,"201334_Interp","201334.1","F",52.01307,-36.40923,"Travel",1022.351,"out",9.309989,52.44413,"201334.1.432"
0,2,69.6585825401995,-0.932823589223845,"201334_Interp","201334.1","F",52.01307,-36.40923,"Travel",1022.351,"out",9.309989,142.44413,"201334.1.432"
0,3,69.9486420070913,-0.796424572576553,"201334_Interp","201334.1","F",52.01307,-36.40923,"Travel",1022.351,"out",9.309989,127.55587,"201334.1.432"
0,4,73.5109623139186,0.878738772515155,"201334_Interp","201334.1","F",52.01307,-36.40923,"Travel",1022.351,"out",9.309989,37.55587,"201334.1.432"
1,1,75.2610373457468,0.887044043519442,"201334_Interp","201334.1","F",54.42417,-38.48564,"Travel",846.27,"out",12.58037,62.80684,"201334.1.453"
0,2,75.1413146008545,0.844637380472311,"201334_Interp","201334.1","F",54.42417,-38.48564,"Travel",846.27,"out",12.58037,152.80684,"201334.1.453"
0,3,70.3512123247078,-0.852051526623255,"201334_Interp","201334.1","F",54.42417,-38.48564,"Travel",846.27,"out",12.58037,117.19316,"201334.1.453"
0,4,70.2733529033803,-0.879629897368508,"201334_Interp","201334.1","F",54.42417,-38.48564,"Travel",846.27,"out",12.58037,27.19316,"201334.1.453"
1,1,75.5829175481465,1.14916581915347,"201334_Interp","201334.1","F",55.80376,-37.20914,"Travel",1021.587,"out",9.458479,20.25751,"201334.1.466"
0,2,71.3092463530433,-0.611309664568506,"201334_Interp","201334.1","F",55.80376,-37.20914,"Travel",1021.587,"out",9.458479,110.25751,"201334.1.466"
0,3,70.2907653909664,-1.03085779602709,"201334_Interp","201334.1","F",55.80376,-37.20914,"Travel",1021.587,"out",9.458479,159.74249,"201334.1.466"
0,4,73.9900354140455,0.493001641442135,"201334_Interp","201334.1","F",55.80376,-37.20914,"Travel",1021.587,"out",9.458479,69.74249,"201334.1.466"
1,1,74.9287384091926,0.88514221948662,"201334_Interp","201334.1","F",57.05256,-37.12477,"Travel",1075.271,"out",8.998868,41.30612,"201334.1.474"
0,2,71.571163224308,-0.664212339301805,"201334_Interp","201334.1","F",57.05256,-37.12477,"Travel",1075.271,"out",8.998868,131.30612,"201334.1.474"
0,3,70.7435159620193,-1.04613053570397,"201334_Interp","201334.1","F",57.05256,-37.12477,"Travel",1075.271,"out",8.998868,138.69388,"201334.1.474"
0,4,74.7988402483238,0.82520065551916,"201334_Interp","201334.1","F",57.05256,-37.12477,"Travel",1075.271,"out",8.998868,48.69388,"201334.1.474"
1,1,75.5407365498043,1.20731646058182,"201334_Interp","201334.1","F",58.85967,-38.78476,"Travel",999.1159,"out",10.00579,71.68465,"201334.1.501"
0,2,72.8366992672063,-0.723782599171388,"201334_Interp","201334.1","F",58.85967,-38.78476,"Travel",999.1159,"out",10.00579,161.68465,"201334.1.501"
0,3,72.5714772181685,-0.913191988168683,"201334_Interp","201334.1","F",58.85967,-38.78476,"Travel",999.1159,"out",10.00579,108.31535,"201334.1.501"
0,4,74.4518140954323,0.429658126758257,"201334_Interp","201334.1","F",58.85967,-38.78476,"Travel",999.1159,"out",10.00579,18.31535,"201334.1.501"
1,1,74.9362570101583,1.0368788129678,"201334_Interp","201334.1","F",61.07536,-39.39399,"Travel",1053.415,"out",9.831283,68.77062,"201334.1.518"
0,2,72.7376393406722,-0.869090170396977,"201334_Interp","201334.1","F",61.07536,-39.39399,"Travel",1053.415,"out",9.831283,158.77062,"201334.1.518"
0,3,72.7665945326587,-0.843989081381131,"201334_Interp","201334.1","F",61.07536,-39.39399,"Travel",1053.415,"out",9.831283,111.22938,"201334.1.518"
0,4,74.5201989035756,0.676200438810317,"201334_Interp","201334.1","F",61.07536,-39.39399,"Travel",1053.415,"out",9.831283,21.22938,"201334.1.518"
1,1,70.7370114419772,-0.335881776972736,"201334_Interp","201334.1","F",69.55493,-48.24774,"Travel",1310.287,"out",11.44512,100.9944,"201334.1.600"
0,2,72.1522382805039,1.18302449924956,"201334_Interp","201334.1","F",69.55493,-48.24774,"Travel",1310.287,"out",11.44512,169.0056,"201334.1.600"
0,3,71.3552956728767,0.327697921515827,"201334_Interp","201334.1","F",69.55493,-48.24774,"Travel",1310.287,"out",11.44512,79.0056,"201334.1.600"
0,4,69.9553192972212,-1.17484064379267,"201334_Interp","201334.1","F",69.55493,-48.24774,"Travel",1310.287,"out",11.44512,10.9944,"201334.1.600"
1,1,70.1859380616776,-1.11998183551294,"201334_Interp","201334.1","F",66.52787,-46.32058,"Travel",1087.089,"out",11.22188,126.04,"201334.1.634"
0,2,70.8750994251152,-0.56631690819695,"201334_Interp","201334.1","F",66.52787,-46.32058,"Travel",1087.089,"out",11.22188,143.96,"201334.1.634"
0,3,72.678694555854,0.882672283517137,"201334_Interp","201334.1","F",66.52787,-46.32058,"Travel",1087.089,"out",11.22188,53.96,"201334.1.634"
0,4,72.5803041310887,0.803626460192765,"201334_Interp","201334.1","F",66.52787,-46.32058,"Travel",1087.089,"out",11.22188,36.04,"201334.1.634"
1,1,71.407501795485,0.0392057075744261,"201334_Interp","201334.1","F",66.18638,-47.1592,"Travel",1055.801,"out",13.72372,110.3353,"201334.1.650"
0,2,73.6220277221198,1.33321428104489,"201334_Interp","201334.1","F",66.18638,-47.1592,"Travel",1055.801,"out",13.72372,159.6647,"201334.1.650"
0,3,69.5265885680684,-1.059863765019,"201334_Interp","201334.1","F",66.18638,-47.1592,"Travel",1055.801,"out",13.72372,69.6647,"201334.1.650"
0,4,70.8055073940874,-0.312556223600324,"201334_Interp","201334.1","F",66.18638,-47.1592,"Travel",1055.801,"out",13.72372,20.3353,"201334.1.650"
1,1,70.1690157370402,-0.960024447761228,"201334_Interp","201334.1","F",65.93625,-47.09325,"Travel",1036.957,"out",13.2729,112.355,"201334.1.654"
0,2,70.5065055215425,-0.706642637667114,"201334_Interp","201334.1","F",65.93625,-47.09325,"Travel",1036.957,"out",13.2729,157.645,"201334.1.654"
0,3,72.968325160776,1.14165128101875,"201334_Interp","201334.1","F",65.93625,-47.09325,"Travel",1036.957,"out",13.2729,67.645,"201334.1.654"
0,4,72.147002690785,0.525015804409604,"201334_Interp","201334.1","F",65.93625,-47.09325,"Travel",1036.957,"out",13.2729,22.355,"201334.1.654"
1,1,71.6020448968079,0.976389651665862,"201334_Interp","201334.1","F",66.51055,-48.6446,"Travel",1090.175,"out",14.56466,102.5254,"201334.1.680"
0,2,70.6593241904111,-1.06132520707437,"201334_Interp","201334.1","F",66.51055,-48.6446,"Travel",1090.175,"out",14.56466,167.4746,"201334.1.680"
0,3,71.4831813153184,0.719462987680706,"201334_Interp","201334.1","F",66.51055,-48.6446,"Travel",1090.175,"out",14.56466,77.4746,"201334.1.680"
0,4,70.8567763010557,-0.634527432272164,"201334_Interp","201334.1","F",66.51055,-48.6446,"Travel",1090.175,"out",14.56466,12.5254,"201334.1.680"
1,1,71.2472322560098,1.0559519055988,"201334_Interp","201334.1","F",67.61039,-49.74743,"Travel",1190.29,"out",15.30095,91.73547,"201334.1.702"
0,2,70.4403344643279,-0.0858219484143649,"201334_Interp","201334.1","F",67.61039,-49.74743,"Travel",1190.29,"out",15.30095,178.26453,"201334.1.702"
0,3,70.7509408480383,0.353691273044481,"201334_Interp","201334.1","F",67.61039,-49.74743,"Travel",1190.29,"out",15.30095,88.26453,"201334.1.702"
0,4,69.5654336395378,-1.32382123022892,"201334_Interp","201334.1","F",67.61039,-49.74743,"Travel",1190.29,"out",15.30095,1.73547000000001,"201334.1.702"
1,1,70.2478058025792,-0.244815542812289,"201334_Interp","201334.1","F",66.83118,-49.22246,"Travel",1123.521,"out",15.80206,87.74119,"201334.1.711"
0,2,69.6520018331127,-1.27989703930342,"201334_Interp","201334.1","F",66.83118,-49.22246,"Travel",1123.521,"out",15.80206,177.74119,"201334.1.711"
0,3,70.9795945469452,1.02651030839332,"201334_Interp","201334.1","F",66.83118,-49.22246,"Travel",1123.521,"out",15.80206,92.25881,"201334.1.711"
0,4,70.6754947970945,0.498202273722344,"201334_Interp","201334.1","F",66.83118,-49.22246,"Travel",1123.521,"out",15.80206,2.25881,"201334.1.711"
1,1,71.0078127858184,1.19054010072089,"201334_Interp","201334.1","F",67.96167,-49.32608,"Travel",1206.385,"out",13.09034,77.39481,"201334.1.723"
0,2,70.5239427023252,0.442640386239352,"201334_Interp","201334.1","F",67.96167,-49.32608,"Travel",1206.385,"out",13.09034,167.39481,"201334.1.723"
0,3,69.8146194978501,-0.653733703004151,"201334_Interp","201334.1","F",67.96167,-49.32608,"Travel",1206.385,"out",13.09034,102.60519,"201334.1.723"
0,4,69.6038922938903,-0.979446783956049,"201334_Interp","201334.1","F",67.96167,-49.32608,"Travel",1206.385,"out",13.09034,12.60519,"201334.1.723"
1,1,68.9998863275462,-1.41581498167393,"201334_Interp","201334.1","F",66.65297,-46.84645,"Travel",1092.262,"out",6.130389,39.35299,"201334.1.752"
0,2,72.1312433730977,0.929800143737275,"201334_Interp","201334.1","F",66.65297,-46.84645,"Travel",1092.262,"out",6.130389,129.35299,"201334.1.752"
0,3,71.107444389147,0.162899931719929,"201334_Interp","201334.1","F",66.65297,-46.84645,"Travel",1092.262,"out",6.130389,140.64701,"201334.1.752"
0,4,71.3213287062109,0.323114906216732,"201334_Interp","201334.1","F",66.65297,-46.84645,"Travel",1092.262,"out",6.130389,50.64701,"201334.1.752"
1,1,70.4952232940449,-0.138431144064548,"201334_Interp","201334.1","F",67.18523,-46.80255,"Travel",1133.008,"out",6.245319,82.79172,"201334.1.758"
0,2,69.4183152074227,-1.21345343147935,"201334_Interp","201334.1","F",67.18523,-46.80255,"Travel",1133.008,"out",6.245319,172.79172,"201334.1.758"
0,3,70.7648296101842,0.130703058081337,"201334_Interp","201334.1","F",67.18523,-46.80255,"Travel",1133.008,"out",6.245319,97.20828,"201334.1.758"
0,4,71.8572209819194,1.22118151746256,"201334_Interp","201334.1","F",67.18523,-46.80255,"Travel",1133.008,"out",6.245319,7.20828,"201334.1.758"
1,1,72.0216137916556,1.41414981763573,"201334_Interp","201334.1","F",66.83184,-46.40218,"Travel",1109.445,"out",5.883848,113.6752,"201334.1.765"
0,2,69.5591362268304,-0.139164947772675,"201334_Interp","201334.1","F",66.83184,-46.40218,"Travel",1109.445,"out",5.883848,156.3248,"201334.1.765"
0,3,69.228627847075,-0.347647475166461,"201334_Interp","201334.1","F",66.83184,-46.40218,"Travel",1109.445,"out",5.883848,66.3248,"201334.1.765"
0,4,68.3096425562715,-0.927337394696584,"201334_Interp","201334.1","F",66.83184,-46.40218,"Travel",1109.445,"out",5.883848,23.6752,"201334.1.765"
1,1,72.5845009475734,0.713559802144473,"201334_Interp","201334.1","F",63.9322,-48.86029,"Travel",908.2043,"out",14.97565,66.47302,"201334.1.798"
0,2,69.9242893594951,-1.08315867450014,"201334_Interp","201334.1","F",63.9322,-48.86029,"Travel",908.2043,"out",14.97565,156.47302,"201334.1.798"
0,3,70.6314371729029,-0.605547965726986,"201334_Interp","201334.1","F",63.9322,-48.86029,"Travel",908.2043,"out",14.97565,113.52698,"201334.1.798"
0,4,72.9718052878689,0.975146838082631,"201334_Interp","201334.1","F",63.9322,-48.86029,"Travel",908.2043,"out",14.97565,23.52698,"201334.1.798"
1,1,72.1305819692174,0.777253164708921,"201334_Interp","201334.1","F",63.21441,-50.99664,"Travel",941.5669,"out",17.03906,18.56159,"201334.1.813"
0,2,71.5865276437672,0.318194449329825,"201334_Interp","201334.1","F",63.21441,-50.99664,"Travel",941.5669,"out",17.03906,108.56159,"201334.1.813"
0,3,69.4693549099589,-1.46822016030223,"201334_Interp","201334.1","F",63.21441,-50.99664,"Travel",941.5669,"out",17.03906,161.43841,"201334.1.813"
0,4,71.6512109810328,0.372772546263471,"201334_Interp","201334.1","F",63.21441,-50.99664,"Travel",941.5669,"out",17.03906,71.43841,"201334.1.813"
1,1,71.7438053180675,0.375834767091041,"201334_Interp","201334.1","F",63.84431,-51.11265,"Travel",986.7255,"out",17.44061,61.09473,"201334.1.817"
0,2,72.4209749241421,0.966188244672594,"201334_Interp","201334.1","F",63.84431,-51.11265,"Travel",986.7255,"out",17.44061,151.09473,"201334.1.817"
0,3,71.3640666052538,0.0447802311655512,"201334_Interp","201334.1","F",63.84431,-51.11265,"Travel",986.7255,"out",17.44061,118.90527,"201334.1.817"
0,4,69.7219575061645,-1.38680324292917,"201334_Interp","201334.1","F",63.84431,-51.11265,"Travel",986.7255,"out",17.44061,28.90527,"201334.1.817"
1,1,70.1609435508733,0.353259260416709,"201334_Interp","201334.1","F",65.95267,-50.02997,"Travel",1082.635,"out",17.16246,73.04311,"201334.1.836"
0,2,71.0150505025871,1.2032181262066,"201334_Interp","201334.1","F",65.95267,-50.02997,"Travel",1082.635,"out",17.16246,163.04311,"201334.1.836"
0,3,69.3542855451154,-0.449481101640487,"201334_Interp","201334.1","F",65.95267,-50.02997,"Travel",1082.635,"out",17.16246,106.95689,"201334.1.836"
0,4,68.6935614659234,-1.10699628498282,"201334_Interp","201334.1","F",65.95267,-50.02997,"Travel",1082.635,"out",17.16246,16.95689,"201334.1.836"
1,1,69.9462756168483,0.540878032015105,"201334_Interp","201334.1","F",66.13641,-50.02283,"Travel",1095.044,"out",15.88616,70.1439,"201334.1.845"
0,2,70.3081178056726,1.03792104155255,"201334_Interp","201334.1","F",66.13641,-50.02283,"Travel",1095.044,"out",15.88616,160.1439,"201334.1.845"
0,3,69.296781363957,-0.351297032433053,"201334_Interp","201334.1","F",66.13641,-50.02283,"Travel",1095.044,"out",15.88616,109.8561,"201334.1.845"
0,4,68.6589131470749,-1.22750204113462,"201334_Interp","201334.1","F",66.13641,-50.02283,"Travel",1095.044,"out",15.88616,19.8561,"201334.1.845"
1,1,69.2597107402033,-0.408135766616058,"201334_Interp","201334.1","F",66.31983,-49.89557,"Travel",1103.958,"out",15.04294,92.10931,"201334.1.849"
0,2,68.8609306078746,-1.22093612637829,"201334_Interp","201334.1","F",66.31983,-49.89557,"Travel",1103.958,"out",15.04294,177.89069,"201334.1.849"
0,3,69.8159727581728,0.72564681600014,"201334_Interp","201334.1","F",66.31983,-49.89557,"Travel",1103.958,"out",15.04294,87.89069,"201334.1.849"
0,4,69.9031952078099,0.903425076994184,"201334_Interp","201334.1","F",66.31983,-49.89557,"Travel",1103.958,"out",15.04294,2.10930999999999,"201334.1.849"
1,1,69.2416392793199,-1.13673119222396,"201334_Interp","201334.1","F",66.23655,-50.04699,"Travel",1102.666,"out",14.84034,112.5281,"201334.1.852"
0,2,69.3553883888946,-0.0564276617913461,"201334_Interp","201334.1","F",66.23655,-50.04699,"Travel",1102.666,"out",14.84034,157.4719,"201334.1.852"
0,3,69.3499589052657,-0.107992815616545,"201334_Interp","201334.1","F",66.23655,-50.04699,"Travel",1102.666,"out",14.84034,67.4719,"201334.1.852"
0,4,69.4983328816007,1.30115166963158,"201334_Interp","201334.1","F",66.23655,-50.04699,"Travel",1102.666,"out",14.84034,22.5281,"201334.1.852"
1,1,67.7998957973391,-1.16307001802444,"201334_Interp","201334.1","F",65.86102,-50.12109,"Travel",1079.255,"out",9.82931,75.28724,"201334.1.877"
0,2,70.0224411842075,0.459774925707907,"201334_Interp","201334.1","F",65.86102,-50.12109,"Travel",1079.255,"out",9.82931,165.28724,"201334.1.877"
0,3,70.9301278333589,1.12254415317657,"201334_Interp","201334.1","F",65.86102,-50.12109,"Travel",1079.255,"out",9.82931,104.71276,"201334.1.877"
0,4,68.8185857488262,-0.419249060860046,"201334_Interp","201334.1","F",65.86102,-50.12109,"Travel",1079.255,"out",9.82931,14.71276,"201334.1.877"
1,1,66.8390928150624,-1.2203714670343,"201334_Interp","201334.1","F",65.52284,-50.13886,"Travel",1056.8,"mid",6.983688,99.0702,"201334.1.898"
0,2,68.0638663327957,-0.252522483001346,"201334_Interp","201334.1","F",65.52284,-50.13886,"Travel",1056.8,"mid",6.983688,170.9298,"201334.1.898"
0,3,69.8539069385397,1.16201576146813,"201334_Interp","201334.1","F",65.52284,-50.13886,"Travel",1056.8,"mid",6.983688,80.9298,"201334.1.898"
0,4,68.7768269638389,0.310878188567506,"201334_Interp","201334.1","F",65.52284,-50.13886,"Travel",1056.8,"mid",6.983688,9.0702,"201334.1.898"
1,1,66.6257560071244,-1.08057294776584,"201334_Interp","201334.1","F",65.40629,-50.0767,"Travel",1046.776,"mid",7.578501,103.341,"201334.1.906"
0,2,68.5280166872701,0.183750757316943,"201334_Interp","201334.1","F",65.40629,-50.0767,"Travel",1046.776,"mid",7.578501,166.659,"201334.1.906"
0,3,70.1834320252869,1.2840105037634,"201334_Interp","201334.1","F",65.40629,-50.0767,"Travel",1046.776,"mid",7.578501,76.659,"201334.1.906"
0,4,67.6690001708076,-0.387188313314517,"201334_Interp","201334.1","F",65.40629,-50.0767,"Travel",1046.776,"mid",7.578501,13.341,"201334.1.906"
1,1,67.9245116638938,-0.32040326348066,"201334_Interp","201334.1","F",66.16334,-50.0846,"Travel",1098.791,"mid",8.406193,48.5476,"201334.1.918"
0,2,69.5914758958218,1.16591217315765,"201334_Interp","201334.1","F",66.16334,-50.0846,"Travel",1098.791,"mid",8.406193,138.5476,"201334.1.918"
0,3,68.6713928077349,0.345538423907048,"201334_Interp","201334.1","F",66.16334,-50.0846,"Travel",1098.791,"mid",8.406193,131.4524,"201334.1.918"
0,4,66.9480483319343,-1.19104733358401,"201334_Interp","201334.1","F",66.16334,-50.0846,"Travel",1098.791,"mid",8.406193,41.4524,"201334.1.918"
1,1,68.8666724342267,1.46360900673565,"201334_Interp","201334.1","F",66.30416,-46.58909,"Travel",1067.414,"mid",3.399761,133.0874,"201334.1.975"
0,2,67.6307401929319,-0.634628779596423,"201334_Interp","201334.1","F",66.30416,-46.58909,"Travel",1067.414,"mid",3.399761,136.9126,"201334.1.975"
0,3,67.6213356522085,-0.650594835056012,"201334_Interp","201334.1","F",66.30416,-46.58909,"Travel",1067.414,"mid",3.399761,46.9126,"201334.1.975"
0,4,67.8994828093209,-0.178385392083215,"201334_Interp","201334.1","F",66.30416,-46.58909,"Travel",1067.414,"mid",3.399761,43.0874,"201334.1.975"
1,1,67.4891719291397,0.156795364773793,"201334_Interp","201334.1","F",66.20207,-47.91211,"Travel",1059.277,"mid",5.920701,167.5057,"201334.1.1000"
0,2,66.1359452603077,-0.692144749934597,"201334_Interp","201334.1","F",66.20207,-47.91211,"Travel",1059.277,"mid",5.920701,102.4943,"201334.1.1000"
0,3,65.9369188441887,-0.817002996096619,"201334_Interp","201334.1","F",66.20207,-47.91211,"Travel",1059.277,"mid",5.920701,12.4943,"201334.1.1000"
0,4,69.3949125235404,1.35235238125741,"201334_Interp","201334.1","F",66.20207,-47.91211,"Travel",1059.277,"mid",5.920701,77.5057,"201334.1.1000"
1,1,66.0646877578037,-1.16056887106924,"201334_Interp","201334.1","F",65.33297,-47.94503,"Travel",994.908,"mid",8.412039,117.8306,"201334.1.1011"
0,2,68.0530317872733,0.073107957606141,"201334_Interp","201334.1","F",65.33297,-47.94503,"Travel",994.908,"mid",8.412039,152.1694,"201334.1.1011"
0,3,69.982928961931,1.27052117725731,"201334_Interp","201334.1","F",65.33297,-47.94503,"Travel",994.908,"mid",8.412039,62.1694,"201334.1.1011"
0,4,67.6401598408105,-0.183060263794218,"201334_Interp","201334.1","F",65.33297,-47.94503,"Travel",994.908,"mid",8.412039,27.8306,"201334.1.1011"
1,1,70.5689124195183,0.702087833337593,"201334_Interp","201334.1","F",65.98718,-47.7363,"Travel",1042.093,"mid",9.128929,95.67199,"201334.1.1022"
0,2,68.6415747424748,-0.42269349879812,"201334_Interp","201334.1","F",65.98718,-47.7363,"Travel",1042.093,"mid",9.128929,174.32801,"201334.1.1022"
0,3,67.293197805837,-1.2095972287864,"201334_Interp","201334.1","F",65.98718,-47.7363,"Travel",1042.093,"mid",9.128929,84.32801,"201334.1.1022"
